FundingYear,TypeOfWork,TotalProjects,AvgSavings,OverrunRate,YoYChange
2021,Construction of Slope Protection Structure,27,"8,534,467.51",11.89,0
2021,Construction of Flood Mitigation Facility,3,"3,775,579.79",2.98,0
2021,Construction of Flood Mitigation Structure,381,"3,479,716.77",4.93,0
2021,Rehabilitation / Major Repair of Flood Control Structure,41,"2,431,842.57",3.78,0
2021,Construction of Drainage Structure,48,"1,519,429.70",3.41,0
2021,Construction of Revetment,52,"890,291.36",0.99,0
2021,Rehabilitation / Major Repair of Drainage Structure,11,"697,429.54",1.41,0
2021,Construction of Dike,9,"223,320.58",0.3,0
2021,Construction of Cutoff Channel,1,"196,492.23",1,0
2021,Rehabilitation / Major Repair of Slope Protection Structure,3,"11,770.16",0.13,0
2022,Rehabilitation / Major Repair of Flood Mitigation Facility,1,"4,370,780.74",3.31,0
2022,Construction of Flood Mitigation Structure,2015,"1,780,880.72",2.4,419.94
2022,Rehabilitation / Major Repair of Flood Control Structure,246,"1,530,601.97",1.88,742.23
2022,Construction of Groundsill,2,"1,504,742.36",1.06,0
2022,Construction of Slope Protection Structure,308,"1,252,687.02",1.55,1143.2
2022,Construction of Drainage Structure,215,"1,139,835.98",3.27,204.68
2022,Rehabilitation / Major Repair of Slope Protection Structure,16,"1,122,377.22",1.4,5050.72
2022,Construction of Flood Mitigation Facility,43,"1,081,142.15",1.38,917.57
2022,Construction of Dike,76,"1,048,708.75",1.6,1118.4
2022,Construction of Revetment,269,"696,404.15",0.75,474.87
2022,Rehabilitation / Major Repair of Drainage Structure,85,"596,028.69",1.67,683.3
2022,Embankment,1,"82,651.90",0.56,0
2022,Construction of Waterway,1,0.50,0,0
2022,Construction of Spur Dike,2,-199.87,0,0
2023,Rehabilitation / Major Repair of Flood Control Structure,217,"1,380,959.56",1.97,721.02
2023,Construction of Flood Mitigation Facility,74,"1,226,343.64",1.5,93.73
2023,Construction of Flood Mitigation Structure,2256,"1,183,922.41",1.49,606.9
2023,Rehabilitation / Major Repair of Slope Protection Structure,14,"768,840.89",1.81,-38.47
2023,Rehabilitation / Major Repair of Flood Mitigation Facility,5,"742,935.05",1.73,62.26
2023,Construction of Revetment,234,"685,359.21",0.64,17.38
2023,Construction of Slope Protection Structure,196,"666,185.17",1.08,-44.47
2023,Rehabilitation / Major Repair of Drainage Structure,71,"626,686.24",4.25,-56.08
2023,Construction of Drainage Structure,241,"419,338.91",1.31,17.49
2023,Construction of Waterway,1,"356,123.39",0.3,24.63
2023,Construction of Spur Dike,1,"318,022.73",0.5,-63.52
2023,Construction of Groundsill,9,"235,146.99",0.37,308.02
2023,Construction of Cutoff Channel,1,"198,580.99",0.82,23.96
2023,Construction of Dike,97,"23,904.17",0.02,164.94
2023,Repair/Maintenance of Flood Control Structures,1,"1,005.69",0.01,0
2023,Upgrading of Drainage Structure,1,0.00,0,0
